1, none, regions_unexplored:alpha_grove, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1374, jungle, regions_unexplored:old_growth_rainforest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1375, jungle, regions_unexplored:old_growth_rainforest, AMBIENT, alexsmobs:fly, 10, 2, 3
1376, jungle, regions_unexplored:old_growth_rainforest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1377, jungle, regions_unexplored:old_growth_rainforest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1378, taiga, minecraft:old_growth_spruce_taiga, MONSTER, graveyard:ghoul, 25, 2, 5
1379, taiga, minecraft:old_growth_spruce_taiga, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1380, taiga, minecraft:old_growth_spruce_taiga, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1381, taiga, minecraft:old_growth_spruce_taiga, MONSTER, alexsmobs:farseer, 30, 1, 1
1382, taiga, minecraft:old_growth_spruce_taiga, MONSTER, alexsmobs:murmur, 10, 1, 1
1383, taiga, minecraft:old_growth_spruce_taiga, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1384, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
1385, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
1386, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:crow, 10, 3, 5
1387, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:banana_slug, 14, 2, 3
1388, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
1389, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1390, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1391, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1392, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1393, taiga, minecraft:old_growth_spruce_taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
1394, taiga, minecraft:old_growth_spruce_taiga, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1395, taiga, minecraft:old_growth_spruce_taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1396, forest, regions_unexplored:orchard, MONSTER, graveyard:nightmare, 10, 1, 1
1397, forest, regions_unexplored:orchard, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1398, forest, regions_unexplored:orchard, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1399, forest, regions_unexplored:orchard, MONSTER, alexsmobs:farseer, 30, 1, 1
1400, forest, regions_unexplored:orchard, MONSTER, alexsmobs:murmur, 10, 1, 1
1401, forest, regions_unexplored:orchard, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1402, forest, regions_unexplored:orchard, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
1403, forest, regions_unexplored:orchard, CREATURE, alexsmobs:raccoon, 10, 2, 4
1404, forest, regions_unexplored:orchard, CREATURE, alexsmobs:crow, 10, 3, 5
1405, forest, regions_unexplored:orchard, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
1406, forest, regions_unexplored:orchard, CREATURE, alexsmobs:skunk, 10, 1, 2
1407, forest, regions_unexplored:orchard, CREATURE, alexsmobs:blue_jay, 16, 2, 4
1408, forest, regions_unexplored:orchard, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1409, forest, regions_unexplored:orchard, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1410, forest, regions_unexplored:orchard, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1411, forest, regions_unexplored:orchard, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1412, forest, regions_unexplored:orchard, AMBIENT, alexsmobs:fly, 10, 2, 3
1413, forest, regions_unexplored:orchard, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1414, forest, regions_unexplored:orchard, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1415, badlands, regions_unexplored:outback, MONSTER, graveyard:nightmare, 10, 1, 1
1416, badlands, regions_unexplored:outback, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1417, badlands, regions_unexplored:outback, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1418, badlands, regions_unexplored:outback, MONSTER, alexsmobs:guster, 35, 1, 2
1419, badlands, regions_unexplored:outback, MONSTER, alexsmobs:farseer, 30, 1, 1
1420, badlands, regions_unexplored:outback, MONSTER, alexsmobs:murmur, 10, 1, 1
1421, badlands, regions_unexplored:outback, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1422, badlands, regions_unexplored:outback, CREATURE, alexsmobs:roadrunner, 10, 2, 2
1423, badlands, regions_unexplored:outback, CREATURE, alexsmobs:rattlesnake, 12, 1, 2
1424, badlands, regions_unexplored:outback, CREATURE, alexsmobs:emu, 20, 2, 5
1425, badlands, regions_unexplored:outback, CREATURE, alexsmobs:kangaroo, 25, 3, 5
1426, badlands, regions_unexplored:outback, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1427, badlands, regions_unexplored:outback, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1428, badlands, regions_unexplored:outback, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1429, badlands, regions_unexplored:outback, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1430, badlands, regions_unexplored:outback, AMBIENT, alexsmobs:fly, 10, 2, 3
1431, badlands, regions_unexplored:outback, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1432, badlands, regions_unexplored:outback, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1433, taiga, regions_unexplored:pine_forest, MONSTER, graveyard:ghoul, 25, 2, 5
1434, taiga, regions_unexplored:pine_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1435, taiga, regions_unexplored:pine_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1436, taiga, regions_unexplored:pine_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
1437, taiga, regions_unexplored:pine_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
1438, taiga, regions_unexplored:pine_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1439, taiga, regions_unexplored:pine_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
1440, taiga, regions_unexplored:pine_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
1441, taiga, regions_unexplored:pine_forest, CREATURE, alexsmobs:crow, 10, 3, 5
1442, taiga, regions_unexplored:pine_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
1443, taiga, regions_unexplored:pine_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1444, taiga, regions_unexplored:pine_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1445, taiga, regions_unexplored:pine_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1446, taiga, regions_unexplored:pine_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1447, taiga, regions_unexplored:pine_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
1448, taiga, regions_unexplored:pine_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1449, taiga, regions_unexplored:pine_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1450, taiga, regions_unexplored:pine_slopes, MONSTER, graveyard:ghoul, 25, 2, 5
1451, taiga, regions_unexplored:pine_slopes, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1452, taiga, regions_unexplored:pine_slopes, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1453, taiga, regions_unexplored:pine_slopes, MONSTER, alexsmobs:farseer, 30, 1, 1
1454, taiga, regions_unexplored:pine_slopes, MONSTER, alexsmobs:murmur, 10, 1, 1
1455, taiga, regions_unexplored:pine_slopes, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1456, taiga, regions_unexplored:pine_slopes, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
1457, taiga, regions_unexplored:pine_slopes, CREATURE, alexsmobs:raccoon, 10, 2, 4
1458, taiga, regions_unexplored:pine_slopes, CREATURE, alexsmobs:crow, 10, 3, 5
1459, taiga, regions_unexplored:pine_slopes, CREATURE, alexsmobs:bald_eagle, 15, 2, 4
1460, taiga, regions_unexplored:pine_slopes, CREATURE, alexsmobs:blue_jay, 16, 2, 4
1461, taiga, regions_unexplored:pine_slopes, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1462, taiga, regions_unexplored:pine_slopes, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1463, taiga, regions_unexplored:pine_slopes, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1464, taiga, regions_unexplored:pine_slopes, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1465, taiga, regions_unexplored:pine_slopes, AMBIENT, alexsmobs:fly, 10, 2, 3
1466, taiga, regions_unexplored:pine_slopes, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1467, taiga, regions_unexplored:pine_slopes, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1468, plains, minecraft:plains, MONSTER, graveyard:nightmare, 10, 1, 1
1469, plains, minecraft:plains, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1470, plains, minecraft:plains, MONSTER, alexsmobs:farseer, 30, 1, 1
1471, plains, minecraft:plains, MONSTER, alexsmobs:murmur, 10, 1, 1
1472, plains, minecraft:plains, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1473, plains, minecraft:plains, CREATURE, alexsmobs:raccoon, 10, 2, 4
1474, plains, minecraft:plains, CREATURE, alexsmobs:crow, 10, 3, 5
1475, plains, minecraft:plains, CREATURE, alexsmobs:bison, 10, 6, 10
1476, plains, minecraft:plains, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1477, plains, minecraft:plains, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1478, plains, minecraft:plains, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1479, plains, minecraft:plains, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1480, plains, minecraft:plains, AMBIENT, alexsmobs:fly, 10, 2, 3
1481, plains, minecraft:plains, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1482, plains, minecraft:plains, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1483, none, regions_unexplored:poppy_fields, MONSTER, graveyard:nightmare, 10, 1, 1
1484, none, regions_unexplored:poppy_fields, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1485, none, regions_unexplored:poppy_fields, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1486, none, regions_unexplored:poppy_fields, MONSTER, alexsmobs:farseer, 30, 1, 1
1487, none, regions_unexplored:poppy_fields, MONSTER, alexsmobs:murmur, 10, 1, 1
1488, none, regions_unexplored:poppy_fields, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1489, none, regions_unexplored:poppy_fields, CREATURE, alexsmobs:raccoon, 10, 2, 4
1490, none, regions_unexplored:poppy_fields, CREATURE, alexsmobs:crow, 10, 3, 5
1491, none, regions_unexplored:poppy_fields, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1492, none, regions_unexplored:poppy_fields, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1493, none, regions_unexplored:poppy_fields, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1494, none, regions_unexplored:poppy_fields, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1495, none, regions_unexplored:poppy_fields, AMBIENT, alexsmobs:fly, 10, 2, 3
1496, none, regions_unexplored:poppy_fields, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1497, none, regions_unexplored:poppy_fields, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1498, none, regions_unexplored:prairie, MONSTER, graveyard:nightmare, 10, 1, 1
1499, none, regions_unexplored:prairie, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1500, none, regions_unexplored:prairie, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1501, none, regions_unexplored:prairie, MONSTER, alexsmobs:farseer, 30, 1, 1
1502, none, regions_unexplored:prairie, MONSTER, alexsmobs:murmur, 10, 1, 1
1503, none, regions_unexplored:prairie, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1504, none, regions_unexplored:prairie, CREATURE, alexsmobs:raccoon, 10, 2, 4
1505, none, regions_unexplored:prairie, CREATURE, alexsmobs:crow, 10, 3, 5
1506, none, regions_unexplored:prairie, CREATURE, alexsmobs:bison, 10, 6, 10
1507, none, regions_unexplored:prairie, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1508, none, regions_unexplored:prairie, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1509, none, regions_unexplored:prairie, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1510, none, regions_unexplored:prairie, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1511, none, regions_unexplored:prairie, AMBIENT, alexsmobs:fly, 10, 2, 3
1512, none, regions_unexplored:prairie, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1513, none, regions_unexplored:prairie, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1514, none, regions_unexplored:prismachasm, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1515, none, regions_unexplored:prismachasm, MONSTER, alexsmobs:farseer, 30, 1, 1
1516, none, regions_unexplored:prismachasm, MONSTER, alexsmobs:murmur, 10, 1, 1
1517, none, regions_unexplored:prismachasm, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1518, none, regions_unexplored:prismachasm, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1519, none, regions_unexplored:prismachasm, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1520, none, regions_unexplored:prismachasm, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1521, none, regions_unexplored:prismachasm, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1522, none, regions_unexplored:prismachasm, AMBIENT, alexsmobs:fly, 10, 2, 3
1523, none, regions_unexplored:prismachasm, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1524, none, regions_unexplored:prismachasm, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1525, none, fokastudio:prismarine_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
1526, none, stellarity:prismarine_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
1527, none, stellarity:prismarine_forest, CREATURE, alexsmobs:endergrade, 10, 2, 6
1528, none, stellarity:prismarine_forest, CREATURE, alexsmobs:spectre, 10, 1, 2
1529, none, stellarity:prismarine_forest, CREATURE, alexsmobs:enderiophage, 10, 2, 2
1530, none, stellarity:prismarine_forest, CREATURE, alexsmobs:cosmaw, 10, 1, 2
1531, none, stellarity:prismarine_forest, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 13
1532, none, regions_unexplored:pumpkin_fields, MONSTER, graveyard:nightmare, 10, 1, 1
1533, none, regions_unexplored:pumpkin_fields, MONSTER, graveyard:revenant, 25, 5, 8
1534, none, regions_unexplored:pumpkin_fields, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1535, none, regions_unexplored:pumpkin_fields, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1536, none, regions_unexplored:pumpkin_fields, MONSTER, alexsmobs:farseer, 30, 1, 1
1537, none, regions_unexplored:pumpkin_fields, MONSTER, alexsmobs:murmur, 10, 1, 1
1538, none, regions_unexplored:pumpkin_fields, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1539, none, regions_unexplored:pumpkin_fields, CREATURE, alexsmobs:raccoon, 10, 2, 4
1540, none, regions_unexplored:pumpkin_fields, CREATURE, alexsmobs:crow, 10, 3, 5
1541, none, regions_unexplored:pumpkin_fields, CREATURE, alexsmobs:bison, 10, 6, 10
1542, none, regions_unexplored:pumpkin_fields, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1543, none, regions_unexplored:pumpkin_fields, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1544, none, regions_unexplored:pumpkin_fields, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1545, none, regions_unexplored:pumpkin_fields, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1546, none, regions_unexplored:pumpkin_fields, AMBIENT, alexsmobs:fly, 10, 2, 3
1547, none, regions_unexplored:pumpkin_fields, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1548, none, regions_unexplored:pumpkin_fields, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1549, jungle, regions_unexplored:rainforest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1550, jungle, regions_unexplored:rainforest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1551, jungle, regions_unexplored:rainforest, MONSTER, alexsmobs:farseer, 30, 1, 1
1552, jungle, regions_unexplored:rainforest, MONSTER, alexsmobs:murmur, 10, 1, 1
1553, jungle, regions_unexplored:rainforest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1554, jungle, regions_unexplored:rainforest, CREATURE, alexsmobs:hummingbird, 19, 7, 7
1555, jungle, regions_unexplored:rainforest, CREATURE, alexsmobs:gorilla, 25, 7, 7
1556, jungle, regions_unexplored:rainforest, CREATURE, alexsmobs:komodo_dragon, 16, 1, 2
1557, jungle, regions_unexplored:rainforest, CREATURE, alexsmobs:capuchin_monkey, 28, 9, 16
1558, jungle, regions_unexplored:rainforest, CREATURE, alexsmobs:toucan, 23, 5, 5
1559, jungle, regions_unexplored:rainforest, CREATURE, alexsmobs:anteater, 10, 1, 3
1560, jungle, regions_unexplored:rainforest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1561, jungle, regions_unexplored:rainforest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1562, jungle, regions_unexplored:rainforest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1563, jungle, regions_unexplored:rainforest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1564, jungle, regions_unexplored:rainforest, AMBIENT, alexsmobs:fly, 10, 2, 3
1565, jungle, regions_unexplored:rainforest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1566, jungle, regions_unexplored:rainforest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1567, none, regions_unexplored:redstone_caves, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1568, none, regions_unexplored:redstone_caves, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1569, none, regions_unexplored:redstone_caves, MONSTER, alexsmobs:farseer, 30, 1, 1
1570, none, regions_unexplored:redstone_caves, MONSTER, alexsmobs:murmur, 10, 1, 1
1571, none, regions_unexplored:redstone_caves, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1572, none, regions_unexplored:redstone_caves, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1573, none, regions_unexplored:redstone_caves, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1574, none, regions_unexplored:redstone_caves, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1575, none, regions_unexplored:redstone_caves, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1576, none, regions_unexplored:redstone_caves, AMBIENT, alexsmobs:fly, 10, 2, 3
1577, none, regions_unexplored:redstone_caves, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1578, none, regions_unexplored:redstone_caves, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1579, nether, regions_unexplored:redstone_hell, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
1580, nether, regions_unexplored:redstone_hell, MONSTER, alexsmobs:farseer, 30, 1, 1
1581, nether, regions_unexplored:redstone_hell, CREATURE, alexsmobs:laviathan, 15, 1, 1
1582, taiga, regions_unexplored:redwoods, MONSTER, graveyard:ghoul, 25, 2, 5
1583, taiga, regions_unexplored:redwoods, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1584, taiga, regions_unexplored:redwoods, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1585, taiga, regions_unexplored:redwoods, MONSTER, alexsmobs:farseer, 30, 1, 1
1586, taiga, regions_unexplored:redwoods, MONSTER, alexsmobs:murmur, 10, 1, 1
1587, taiga, regions_unexplored:redwoods, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1588, taiga, regions_unexplored:redwoods, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
1589, taiga, regions_unexplored:redwoods, CREATURE, alexsmobs:raccoon, 10, 2, 4
1590, taiga, regions_unexplored:redwoods, CREATURE, alexsmobs:crow, 10, 3, 5
1591, taiga, regions_unexplored:redwoods, CREATURE, alexsmobs:blue_jay, 16, 2, 4
1592, taiga, regions_unexplored:redwoods, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1593, taiga, regions_unexplored:redwoods, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1594, taiga, regions_unexplored:redwoods, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1595, taiga, regions_unexplored:redwoods, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1596, taiga, regions_unexplored:redwoods, AMBIENT, alexsmobs:fly, 10, 2, 3
1597, taiga, regions_unexplored:redwoods, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1598, taiga, regions_unexplored:redwoods, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1599, river, minecraft:river, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1600, river, minecraft:river, MONSTER, alexsmobs:farseer, 30, 1, 1
1601, river, minecraft:river, MONSTER, alexsmobs:murmur, 10, 1, 1
1602, river, minecraft:river, MONSTER, fromtheshadows:bulldrogioth, 10, 1, 1
1603, river, minecraft:river, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1604, river, minecraft:river, CREATURE, alexsmobs:crocodile, 20, 1, 2
1605, river, minecraft:river, CREATURE, alexsmobs:platypus, 20, 1, 2
1606, river, minecraft:river, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1607, river, minecraft:river, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1608, river, minecraft:river, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1609, river, minecraft:river, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1610, river, minecraft:river, AMBIENT, alexsmobs:fly, 10, 2, 3
1611, river, minecraft:river, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1612, river, minecraft:river, WATER_AMBIENT, alexsmobs:terrapin, 10, 1, 2
1613, river, minecraft:river, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1614, river, minecraft:river, WATER_AMBIENT, alexsmobs:catfish, 10, 1, 3
1615, none, regions_unexplored:saguaro_desert, MONSTER, graveyard:nightmare, 10, 1, 1
1616, none, regions_unexplored:saguaro_desert, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1617, none, regions_unexplored:saguaro_desert, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1618, none, regions_unexplored:saguaro_desert, MONSTER, alexsmobs:guster, 35, 1, 2
1619, none, regions_unexplored:saguaro_desert, MONSTER, alexsmobs:farseer, 30, 1, 1
1620, none, regions_unexplored:saguaro_desert, MONSTER, alexsmobs:murmur, 10, 1, 1
1621, none, regions_unexplored:saguaro_desert, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
